8665	8
8666	20
8667	32
8668	14
6169053	51
6344283	9
8671	8
8672	11
8673	10
8674	20
6300131	16
8676	8
8677	49
8678	11
8679	28
8680	12
8681	87
6300138	37
8683	18
8684	8
8685	37
8686	28
8687	23
8688	6
8689	14
6300146	11
8691	13
8692	43
8693	31
8694	6
8695	453
8696	8
6300153	6
6300154	7
8699	28
6300156	12
6300157	24
6300158	10
8703	60
6300160	2
6052608	80
8706	9
8707	69
8708	9
6300165	12
6300166	6
8711	75
8712	10
8713	26
8714	18
8715	17
8716	2
8717	13
8718	20
8719	32
8720	85
8721	23
8722	21
8723	15
8724	1723
8725	36
8726	13
8727	204
8728	20
8730	33
8731	11
8732	8
8733	21
8734	28
8735	7
6141771	3
8737	18
8738	14
8739	27
8740	82
8741	8
8742	24
8743	19
8744	27
8745	116
6169130	30
8747	36
8748	13
8749	33
8751	76
8752	56
6052616	22
8754	79
8755	18
8756	50
6271070	14
8758	3
6314761	11
8760	4
6161844	17
8762	9
8763	24
8764	22
6052618	13
8766	21
6300223	14
8768	47
8769	31
8770	5
8771	18
8772	4
8773	110
8774	26
6169160	29
8777	31
8778	4
8779	44
8780	10
8781	46
6300238	2
8783	4
8784	27
8785	39
8786	12
8787	26
8788	20
6314766	3
8790	25
8791	34
6300248	17
8793	27
8794	17
8795	13
8796	28
8798	22
8799	10
8800	11
8801	11
8802	38
8803	58
8804	15
293	31
8806	16
8807	20
8808	24
8809	12
8810	26
8811	2
8812	14
8813	21
8814	4
8815	19
8816	11
8817	8
8818	28
8819	24
8820	128
8821	4
8822	3
8823	27
8824	10
8825	8
8826	40
8827	108
8828	2
8829	40
8830	16
8831	25
8832	9
8833	995
8834	18
6341942	8
6300292	6
8837	27
8838	133
8839	38
8840	2
8841	95
8842	142
8843	67
8844	11
8845	36
6300302	11
8847	15
8848	3
8849	17
8850	26
8851	96
8852	11
8853	10
8854	1
6052633	19
8856	15
8857	26
8858	4
8859	2
8860	6
8861	36
8862	25
8863	24
8864	53
8865	13
8866	69
8868	24
8869	70
8870	2
8871	29
8872	37
8873	49
8874	26
139960	2
8876	15
8877	7
8878	223
8879	17
8880	12
8881	76
8882	48
8883	6
8884	8
8885	142
6084437	1
8887	15
8888	19
8889	20
8890	99
6300347	11
8892	28
8893	80
8894	60
8895	57
8896	7
8897	609
8898	42
8899	10
8900	1196
8901	59
8902	20
8903	76
8904	100
8905	8
6169290	41
6169291	30
8908	2
8909	30
8910	22
6292941	15
6169296	16
8913	6
8914	6
8915	90
8916	10
8917	9
8918	117
8919	22
8920	7
8921	42
8922	47
6169307	13
8924	65
139997	16
8926	1
8927	1
8928	18
8929	74
8930	9
8931	41
8932	12
8933	23
8934	9
8935	19
8936	21
6169321	5
8938	12
8939	9
8940	18
8941	48
8942	29
8943	19
6300400	9
8945	85
8946	74
8947	19
8948	10
8949	17
6300407	12
8952	3
8953	13
8954	37
6169339	17
8956	3452
8957	115
8958	5
8959	19
6169344	23
8961	1
8962	12
8964	1
8965	13
8966	23
8967	42
8968	7
8969	11
8970	68
8971	12
8972	22
8973	15
8974	6
8975	7
8976	229
8977	24
8978	31
8979	13
8980	30
8981	7
8982	23
8983	25
6169368	10
8985	2
8986	2
8987	27
8988	24
8989	49
8990	21
8991	7
8992	5
6169377	8
8994	46
6169379	7
8996	16
8997	34
8998	12
8999	82
9000	20
9001	2
9003	30
9004	37
179245	2
6300462	2
9007	58
9008	24
9009	110
9010	11
9011	1
9012	37
9013	3
9014	72
9015	1
9016	22
6169401	7
9018	44
6169403	12
9020	22
9022	2
6169407	8
6169408	16
6169409	47
9026	12
9027	27
9028	2279
9029	6
9030	351
9031	19
9032	69
9033	18
9034	35
9035	82
9036	1
9037	23
9038	29
6322463	2
9040	54
9041	33
9042	86
9043	15
9044	168
301	25
9046	23
9047	33
9048	18
9049	55
9050	23
9051	12
9052	20
9053	16
9054	44
9055	50
6300512	12
6140048	18
9058	11
9059	8
6169444	17
6292966	65
9063	70
9064	60
9065	45
9066	9
9067	7
9068	1
9069	44
9070	37
6052669	3
9072	1
9073	49
9074	13
9075	55
9076	17
9077	103
9078	5
9079	13
9080	19
9081	18
9082	1
6169467	10
9084	19
9085	25
9086	9
9087	43
9088	19
9089	35
9090	12
9091	44
9092	59
9093	26
9094	1
9095	26
6084444	20
9097	3
6169482	8
9099	40
9100	41
9101	7
9102	57
9103	30
9104	16
9105	7
9106	37
9107	56
9108	4
9109	13
9110	11
6300567	16
9112	57
9113	14
9114	18
9115	58
9116	20
9117	18
9118	177
9119	21
9120	47
6300577	6
9122	25
140195	27
6300580	4
9125	7
9126	149
6300583	9
9128	117
6300585	2
9130	8
6300587	12
6300588	16
9133	21
9134	38
9135	182
9136	176
9137	23
6300594	1
9140	35
9141	1
9142	57
9143	1
9144	55
9145	19
9146	3
9147	45
9148	185
9149	294
9151	139
9152	63
9153	19
9154	174
9155	50
9156	71
9157	13
9158	313
140231	30
9160	16
9161	1
9162	13
9163	14
9164	8
9165	43
9166	23
6183757	25
9168	35
9169	72
9170	55
6336675	3
9172	7
9173	33
9174	21
9175	11
9176	9
9177	10
9178	29
9179	37
9180	93
9181	1
9182	29
9183	49
9184	174
9185	36
9186	1
9187	25
9188	58
9189	1
9190	8
9191	10
9192	20
9193	2
9194	2
9195	14
9197	3
9198	2
9199	231
9200	17
9201	8
9202	106
9203	32
9204	60
9205	63
9206	49
9207	34
9208	58
9209	2
9210	17
9211	28
9212	41
9213	24
9214	17
9215	113
9216	101
9217	14
9218	44
9219	27
9220	31
9221	1
9222	9
9223	41
9224	52
9225	38
9226	21
9227	14
9228	38
9229	34
9230	56
9231	22
9232	125
9233	2
6280852	1
9235	22
9236	109
9237	11
9238	39
9239	15
183370	31
9241	21
9242	48
9243	148
9244	76
9245	80
6080622	1
9247	19
9248	36
9249	20
9250	14
9251	56
9253	14
9254	10
9255	8
9256	46
9257	61
9258	8
9259	9
9260	33
9261	31
9262	90
9263	35
9264	24
6293000	8
9266	45
9267	142
9268	32
140341	3
9270	24
9271	13
9272	78
6336692	27
9274	5
9275	6
9276	3
9277	26
9278	3518
9279	19
9280	21
9281	23
9282	192
6205622	2
9286	19
9288	44
9289	9
9290	59
9291	13
9293	1
9294	40
9295	19
9296	10
9297	105
9298	1
9299	896
9300	10
9301	35
9303	19
9304	465
9305	66
9306	77
9307	30
9308	225
6205626	17
9312	59
9313	54
9314	201
9315	24
9316	55
9317	35
9318	15
9319	33
9320	58
9321	27
9322	11
9323	134
9324	6
9325	32
9326	4
9327	31
9328	46
140401	18
9330	20
9331	480
9333	27
9334	29
9335	47
9336	29
9337	186
9338	9
6300795	1
9340	52
9341	5
9342	27
9343	6
9344	15
9345	14
9346	124
9347	28
9348	7
9349	51
9350	13
9351	27
9352	98
9353	21
9354	64
9355	408
9356	10
6300813	1
9358	2
6314861	1
9360	3
9361	24
9362	4
9363	20
9365	16
9366	91
6084453	24
9368	17
6205636	3
9370	130
9371	89
9372	22
9373	50
9374	36
9375	45
6338031	9
9377	1
9378	1
9379	38
9380	18
9381	74
9382	3
9383	34
9384	515
140457	15
9387	58
9388	6
9389	20
9390	22
9391	8
9392	141
9393	9
9394	47
9395	22
6169780	5
9397	26
9398	7
9399	18
9400	28
9401	11
9402	39
9403	20
6169788	12
6023351	4
9406	38
9407	56
9408	18
9409	4896
9410	51
9411	13
9412	18
9413	70
9414	16
9415	32
9416	19
9417	27
9418	36
9419	17
6300876	9
6300877	9
6300878	9
6169807	18
9424	11
154488	10
9426	2
1571	2
9428	26
9429	17
9430	19
9431	22
9432	25
6161956	5
9435	36
9436	9
6169821	7
6169822	6
9439	68
9440	20
9441	77
9442	33
9443	24
9444	14
9445	20
9446	10
6053613	27
9448	3
9449	10
9450	6
9451	63
9452	8
9453	13
9455	15
9456	14
9457	10
9458	1
9459	157
9460	2
6300917	1
9462	30
9463	43
9464	121
9465	229
9466	15
9467	8
9468	116
9469	76
9470	100
9471	51
9472	29
9473	46
9474	267
9475	9
6272131	1
9477	16
9478	23
9479	36
9480	7
9481	38
9482	34
9483	1
9484	19
9485	48
6169870	77
9488	105
9489	20
9490	17
6052739	23
9492	11
9493	26
9494	20
9495	273
9496	25
9497	22
9498	53
9499	14
9500	44
9501	12
9502	51
9503	22
9504	16
9505	1
9506	52
9507	1
9508	39
9509	4
9510	82
6169895	25
6169896	2
9513	60
9514	47752
9515	47
9516	103
9517	558
9518	6
9519	14
9520	250
9521	90
9522	2
9523	15
9524	24
9525	11
140598	11
9527	93
9528	22
9529	8
9530	37
9531	28
6169916	13
9533	31
9534	14
9535	9
9536	15
9537	51
9538	57
9539	56
9540	20
140613	20
9542	10
9543	23
9544	18
9545	59
9546	26
9547	12
9548	2
9549	55
9550	121
9551	54
9552	29
9553	50
9554	22
9555	25
9556	70
9557	66
9558	33
9559	155
9560	27
6169945	10
9562	8
9563	171
9564	110
9565	13
6169950	13
6271205	11
9568	45
9569	48
140642	2
9571	42
9572	19
6169957	21
9574	9
9575	20
9576	37
9577	18
9578	14
9579	29
9580	14
9581	48
9582	15
9583	107
9584	354
6169970	16
6301043	1
9588	41
9589	16
9590	50
9591	100
9592	43
9593	32
9594	18
9595	78
9597	17
9598	15
9599	8
9600	88
6169985	6
9602	211
9603	6
9604	33
9605	23
9606	23
6301063	14
9608	4
9609	26
6301066	24
9611	61
9612	26
9613	32
9614	36
9615	26
9616	121
9617	57
9618	16
9619	24
9620	2
9621	14
9622	55
9623	40
9624	69
9625	20
9626	22
9627	19
9628	42
9629	20
9630	33
9631	38
9633	25
9634	35
9635	16
9636	64
9637	139
9638	32
9639	37
9640	47
9641	51
9642	98
140715	11
140717	19
9646	221
9647	2
9649	37
9650	1
6301107	5
602625	29
9653	27
9655	23
9656	24
9657	23
9658	11
9659	128
9660	46
9661	1
9662	10
9663	15
9664	29
9665	15
9666	33
9667	6
9668	29
9669	19
9670	32
9671	39
9673	7
9674	39
9675	22
9677	10
9678	20
9679	39
9680	34
9681	43
9682	44
6170067	14
9684	11
9685	29
9686	45
9687	62
9688	40
9689	55
9690	2
9691	40
9692	6
9693	10
9694	46
9695	28
9696	2
9697	36
9698	2
9699	130
9700	6
9701	13
9702	10
9703	3
9704	2
9705	118
323	19
9707	74
9708	1
9709	29
9710	92
9711	22
9713	2
9714	21
9715	8
9716	128
6154297	13
9719	3
9720	35
9721	1
9722	20
9723	20
9724	25
9725	2
9726	3
9727	35
9728	29
9729	278
9730	18
9731	3
9732	13
9733	1312
9734	154
9735	1
9736	61
9737	1385
9738	3
9739	47
9740	18
9741	314
9742	11
9743	40
9744	15
9745	6
9746	11
9747	35
9748	15
9749	30
9750	8
9751	11
9752	9
6219766	1
9754	12
9755	10
9756	28
6084466	33
9758	90
9759	145
9760	38
9761	15
9762	100
9763	1
9764	32
9765	12
9766	30
9767	14
9768	6
6293084	1
9770	14
9772	5
9774	13
9775	59
9776	59
9777	109
9778	41
9779	22
9780	10
9781	39
9783	9
9784	13
6301241	18
6170170	20
9787	23
9788	29
9789	2
9790	4
9791	29
9792	8
9793	25
9794	37
9795	35
9796	22
9797	468
9798	75
9799	37
9800	58
6336780	3
9802	50
9803	27
9804	12
9805	12
9806	264
6154300	1
9808	24
9809	12
9810	23
9811	63
9812	158
6301269	5
9814	45
9815	22
9816	22
9817	17
6301274	2
6301275	34
6301276	2
9821	87
9822	2
9823	44
9824	22
6205712	1
9826	5
9827	59
9828	2
9829	134
9830	2
9831	38
9832	44
9833	9
183346	4
9835	62
9836	16
6301293	1
9838	53
9839	25
9840	35
9842	29
9843	191
9844	45
9845	43
9846	29
9847	21
9848	1
9849	708
9850	27
9851	58
9852	38
184247	2
9854	14
9855	11
9856	5
9857	4
9859	20
9860	24
9861	1
9862	72
9863	40
9864	39
9865	12
9866	16
9867	31
6301324	26
9869	84
9870	18
9871	349
6228499	2
9873	10
9874	17
9875	225
9876	25
9877	18
9878	14
6301335	3
9880	3
9882	13
9883	156
9884	4
9885	59
9886	12
9887	11
9888	40
9889	21
9890	16
9891	23
9892	42
9893	20
9894	55
9895	20
9897	10
9898	70
9899	17
9900	3
6301357	4
9902	36
9903	28
9904	141
9905	37
6301362	3
9907	2
9908	10
9909	1
9910	12
9911	32
9912	89
9913	67
9914	49
9915	16
9916	10
9917	1
9918	50
6301375	2
9920	3
9921	18
9922	18
9923	14
9924	58
9925	59
9926	4
9927	39
9928	2
9929	9
9930	10
9931	2
9932	38
9933	1
9934	38
9935	29
9937	48
9938	51
9939	12
9940	93
6301397	11
9942	47
9943	5
9944	15
9945	11
6301403	132
9948	31
6293114	49
183641	7
9951	5
9952	12
9953	18
9954	36
9955	87
9956	49
9957	73
9958	55
9959	24
9960	30
9961	27
9962	7
9963	66
9964	59
6101931	1
9966	47
9967	8
9968	22
9969	20
9970	24
6170355	20
9972	1
1662	1
9974	176
9975	14
9976	2
9977	11
9978	60
1663	108
9980	25
6205738	4
9982	58
9983	8
9984	5
9985	4
6301442	15
6205739	2
9988	21
9989	140
9990	18
9992	21
6170377	33
9995	29
9996	8
9997	6
9998	106
9999	29
10000	39
10001	7
6170386	19
10003	61
10004	34
6301461	18
10006	18
10007	45
10008	43
10009	24
183643	8
504111	4
6301468	2
10013	10
10014	14
10015	106
10016	8
6205744	7
10018	28
10019	13
10020	31
10021	27
10022	73
10024	5
10025	14
10026	17
10027	132
10028	12
10029	15
10030	14
10031	70
10032	2
10033	1
10034	45
10035	13
10036	60
10037	69
10038	28
10039	34
10040	8
10041	11
10042	3
10043	31
10044	4
10046	7
10047	7
10048	125
10049	13
10050	2
6293131	3
10052	15
10053	14
10054	19
10055	6
10056	21
10057	22
10058	79
10059	60
10060	57
10061	34
10062	12
10063	49
10064	159
10065	19
10066	41
10067	106
10068	2
10069	3
10070	50
10071	1
10072	22
10073	41
10074	1
10075	42
10076	17
10079	46
10080	26
10081	9
10082	196
10083	38
10084	36
10085	16
10086	134
10087	31
10088	49
6301545	1
10090	39
10091	3
10092	32
10093	71
10094	26
10095	18
10097	8
10098	31
10099	19
10100	1
10101	29
10102	18
10103	30
10104	1
10105	13
10106	22
10107	1
10108	15
10109	3
10110	18
10111	108
10112	19
10113	1
10114	72
10115	1503
10117	4
10118	65
10119	22
10120	39
10121	22
10122	10
10123	12
10124	35
10125	45
10126	21
10127	26
10128	40
10129	7
10130	6
10131	670
10132	20
10133	19
10134	11
10135	6
10136	5
10138	18
10139	4
10140	22
10141	37
6254389	1
10143	22
10144	11
10145	34
10146	22
10147	34
61441	2
10149	33
10150	602
10151	14
10152	14
10153	20
141226	45
6205767	2
10156	1
10158	11
10159	67
10160	14
10161	1
10162	18
10163	14
10164	23
10165	28
10167	8
10168	16
10169	55
10170	22
10171	18
10172	1150
6205770	1
10174	44
10175	47
10176	29
10177	19
10178	4
10179	13
10180	1428
10181	21
10182	28
10183	2
10185	28
6170570	34
10187	40
10188	17
10189	57
10190	11
10191	9
10192	11
10193	26
10194	102
10195	64
6301652	19
10197	19
10198	89
6301655	15
10200	40
10201	78
6301658	2
10203	85
10204	21
10205	50
10206	28
10207	85
10208	14
10209	12
10210	33
10211	15
10212	2
10213	7
6205777	2
10216	20
10217	113
10218	14
10219	2
10220	22
10221	8
10222	23
10223	27
10224	42
10225	20
10226	57
10227	1272
10228	12
10229	35
10230	11
10231	8
10233	43
10234	18
10235	45
10236	103
10237	24
10238	14
10239	39
10240	30
10241	57
10242	47
10243	16
10244	48
10245	26
6301702	18
10247	31
10248	9
10249	57
10250	46
6271319	8
10252	15
10253	272
10254	12
132781	19
10256	8
10257	48
10258	1
10259	23
10260	147
10261	8
6271321	2
10264	11
10265	10
10266	44
10267	48
10268	63
6301725	1
10270	56
10271	226
10272	126
10273	13
10274	2
10275	83
10276	12
6118213	1
10278	50
1713	2
10280	15
10281	3
10282	87
10283	224
10284	23
10285	51
10286	2
10287	116
10288	32
10289	70
10290	3
6170675	6
10292	22
10293	26
10294	1
10295	32
10296	10
10297	7
10298	105
10299	3
10300	36
10301	33
10302	16
10303	44
10304	30
10305	80
10306	68
6052875	4
10308	19
10309	37
10310	35
10311	23
6170696	14
10313	9
10314	1
10315	12
10316	2
10317	17
10318	14
10320	12
10321	50
10322	12
10323	7666
6170708	13
10325	18
10326	16
10327	5
10328	25
10329	22
10330	21
10331	37
10332	53
10333	32
10334	26
10335	33
10336	1
10337	5
10338	18
10339	7
10340	53
6301797	5
6170726	18
10343	22
6180505	10
10345	1
10346	364
6074727	1
10348	16
10349	11
6301806	36
10351	115
6301808	33
10353	345
10354	24
10355	73
10356	19
10358	15
10359	29
10360	19
10361	69
10362	40
10363	33
10364	30
10365	9
10366	10
10367	1
10368	3
10369	1
10370	61
10371	171
10372	84
10373	106
10374	30
10375	83
10376	2
10377	29
10378	10
10379	13
10380	171
10381	37
10382	2
141455	23
10384	25
10385	30
10386	20
10387	34
10388	2
10389	5
10390	52
10391	46
10392	58
10393	24
10394	47
10395	36
10396	6
10398	95
6301855	23
10400	14
10401	20
10402	50
10404	87
10405	95
10406	30
10407	25
10408	2
6052892	1
10410	81
10411	37
10412	27
10413	36
10415	188
6170800	25
10417	69
10418	2
10419	149
10420	57
10421	34
10422	33
10423	33
10424	56
10425	31
10426	55
10427	243
10428	5
10429	15
10430	50
10431	19
6170816	26
6170817	36
6170818	20
10435	31
10436	1
10437	57
10438	21
10439	15
10440	36
10441	7
10442	14
10443	244
10444	1
10445	94
6170830	1
10447	295
10448	3
10449	19
10450	2
10451	68
6170836	50
10453	35
10454	6
6222962	1
10456	17
6170841	15
10458	18
10459	34
10460	27
10461	31
10462	32
10464	34
10465	29
6301922	94
6301923	6
10468	18
6301925	17
10470	28
6301927	19
10472	114
10473	5
10474	35
10475	248
10476	37
10477	22
10479	36
10480	55
10481	93
10482	218
10483	16
10484	26
10485	43
10486	22
10487	16
10488	12
10489	31
10490	30
10491	12
10492	47
10493	47
10494	15
10495	21
10496	37
10497	568
6170882	20
10499	39
10500	77
10501	19
10502	15
6205825	1
10504	21
10505	11
10506	23
10507	4
6170892	12
10509	39
10510	33
6170895	1
10512	8
10513	1
10514	2
6123452	4
10517	43
10518	3
10519	68
10520	65
10521	28
10522	40
10523	40
10524	174
10525	8
10526	25
10527	46
6170912	16
10529	43
6301986	9
10531	31
6170916	20
10533	37
10534	17
10535	17
10536	103
10537	18
6170922	1
10539	24
10540	11
10541	19
10542	37
10543	36
10544	6
10545	1
10546	14
10547	50
10548	8
10549	31
10550	925
10551	42
10552	7
6170939	13
10556	32
10557	35
10558	65
6052917	616
10560	43
10561	12
10562	33
10563	39
10564	14
10565	28
10566	40
6084493	13
6336383	1
10570	3
10571	10
10572	18
6170957	35
10574	15
10575	34
10576	2
10578	678
10579	150
10580	29
10581	31
10582	48
10583	103
6204632	2
10585	44
10586	26
10587	4
10588	72
10589	48
10590	12
10591	1
10593	584
10594	43
10595	42
10596	35
10598	32
10599	14
10600	80
10601	70
10602	74
10603	21
10604	46
10605	44
10606	48
10607	294
10608	10
10609	59
10610	39
10612	21
6139108	1
10614	6
10615	55
10616	25
6205844	9
10618	2
10619	105
10620	1
10621	86
10622	2
6336917	2
10624	36
10625	1
10626	23
10627	20
10628	7
10629	1
141702	19
10631	15
10632	174
10633	56
10634	39
10635	17
10636	67
10637	31
10638	35
10639	21
10640	30
10641	19
10642	67
10643	6
6208124	2
10645	51
10646	33
10647	15
10648	17
10649	29
10650	19
6171035	15
10652	32
10653	33
10655	40
10656	27
179300	18
10658	17
10659	10
10660	26
10661	23
10662	50
10663	23
10664	3
10665	28
10666	26
10667	181
10668	37
10669	79
10670	44
10671	63
10672	8
10673	77
10674	2
10675	42
10676	1
6336926	3
10679	2
6321601	28
113833	3
10682	22
6205855	3
10684	1
6052938	39
10686	1
10687	8
10688	38
10689	31
10690	72
71	2
10692	25
10693	26
6302152	1
10697	13
10701	12
10702	6
10704	1
10706	16
6205859	1
10708	60
10709	19
10710	42
6171095	21
10712	43
6177573	1
10715	8
10716	32
10717	28
6075769	14
10720	17
6167424	1
10725	1
10726	8
6171111	7
10728	16
6298906	1
10731	14
6315090	2
10734	112
10735	31
10737	22
10738	88
6052947	75
10740	19
10741	11
6076317	2
10743	49
10745	31
10746	25
10747	72
6171132	44
10750	4
10751	136
10752	30
10753	12
10754	35
10755	11
10756	1
10757	67
10758	7
10759	145
10760	23
10761	29
10762	25
10763	20
10764	42
10765	201
10767	26
10768	51
10769	6
10770	37
10771	42
10772	22
10773	34
10774	26
10775	17
6198523	1
61462	1
10779	1
10780	40
10782	59
10784	85
6271408	1
10786	39
10788	15
6358790	1
10790	15
10791	23
10796	28
10798	7
141872	1
10801	70
6205875	2
10804	8
10805	19127
179305	2
61463	1
6271412	1
10810	38
6158698	1
10814	55
6302271	2
1760	1
6342008	5
10819	35
10820	18
10821	28
10823	3
10824	37
6293260	17
10827	11
10828	37
10829	42
10830	436
10831	41
10832	77
10833	50
10834	32
6052963	206
10836	5
10837	122
10838	84
6074809	1
10840	1
6356521	1
10842	24
10844	31
10845	7
6342009	1
6162192	1
10850	31
183671	11
10852	28
10853	16
6171238	22
10855	56
10856	23
10857	21
10858	28
10860	40
6171245	25
10862	28
10863	26
10864	17
6302322	4
10867	40
6084503	2
10869	37
10870	329
10871	39
10872	17
6272720	2
6271423	2
6052970	74
6162197	15
6302336	13
6140352	14
61350	1
6271425	1
6171273	1
6315117	1
6085047	7
6084504	5
6336963	1
6184046	10
184254	2
6023401	11
6197651	1
6302371	20
6302372	1
6184049	4
1820	70
6302380	1
6184051	20
142006	3
6140361	16
6315124	3
6005944	1
183674	2
6315125	2
6271435	1
6332019	1
178144	1
6302408	6
6052983	5
179310	1
6084506	11
6205901	1
6184056	4
6302419	5
6336974	1
109478	2
6023013	2
183675	1
6171357	13
6271440	1
6167100	1
6302435	1
6145610	1
6302437	1
6171366	18
142056	43
6315132	1
1831	2
6084507	2
6302445	12
6061246	1
6302450	13
6302451	1
6302453	30
6293289	1
6302456	10
6336980	3
6336981	14
6302465	3
6293291	14
6171398	1
6302472	13
179312	2
6302475	4
6052994	1
6167434	1
1837	3
6135676	9
183677	3
6163070	1
6171424	1
6076319	1
6205915	1
6190435	1
1841	8
179657	1
6171434	11
6171435	65
17826	3
1843	10
6171444	12
6336990	2
6162228	11
6336991	2
6302524	11
6171453	7
6302526	5
6315147	1
11077	66
11078	28
6353028	6
6171464	26
6053004	44
142154	4
11083	19
11085	31
11086	81
11087	28
11088	47
6302545	38
11090	82
11091	90
11092	135
11093	53
11095	21
11096	41
11097	78
11098	43
11099	37
11100	63
11101	70
11102	80
11104	64
11105	26
11106	26
179315	23
6205330	3
6293308	1
6171500	1
142193	6
183680	8
6302580	6
6302581	23
6171510	20
6171511	9
6337002	1
6302594	1
6349605	2
6171526	1
6271468	1
6241635	1
6082430	1
6271469	1
6171538	47
6302613	1
6171542	26
6302615	1
6271471	2
6023073	2
6140400	12
6184897	1
6171560	64
6162247	1
6184093	5
6171571	22
6145617	2
6302647	7
4737	13
6085049	14
6171582	30
6337013	2
6302658	13
6205942	1
6171591	42
183683	5
6302672	18
6302674	2
6302677	2
11223	2
6001589	1
11227	101
11228	56
11230	25
11231	20
11232	14
6267825	3
11234	34
11235	13
11236	67
11237	39
11238	14
6324564	4
11242	34
11243	29
11245	38
6302702	1
6140413	5
11249	394
11251	77
11252	100
6337658	5
11255	1
11256	182
11259	21
11260	28
1877	1
11264	15
6347557	1
11267	34
11268	10
11269	50
11270	43
11271	143
11272	87
11273	21
11274	23
11275	5
6272191	5
11280	29
11281	6
11285	21
11286	77
6171671	1
11288	90
6271492	1
6293338	25
6205957	2
11296	5
6302754	1
11299	29
11300	97
6271494	1
183686	3
6184113	1
11304	60
11305	24
11306	77
6271495	2
6171694	1
6293341	4
6271496	1
6279471	1
6302772	6
6171701	1
6140425	25
11326	173
6171715	13
6284883	2
11333	18
11336	27
6271500	1
6101635	1
11340	36
6293346	6
6302802	1
6293347	55
6140430	5
6171734	1
11351	24
6302808	2
1892	1
6086134	1
6337039	1
1893	1
11360	17
6171745	18
6184123	1
132966	1
6337041	1
11368	21
11369	18
11371	14
11372	3
11373	23
11374	23
11375	5
11376	1
11377	27
11378	1
11379	66
11380	84
11381	19
11382	29
11383	59
11384	36
11385	34
6076483	1
11387	79
11389	35
11391	75
11392	53
11393	42
11394	16
11395	89
11396	57
11398	15
11399	1
11400	14
11401	9
4744	109
11403	13
11404	5
11405	11
11406	7
11408	21
11410	15
6320733	5
11412	4
11413	6
6341749	7
6338191	2
6302875	13
6097615	1
6271515	1
6053063	1
6199711	1
6315208	1
6171827	3
6302900	2
6302902	14
6302903	34
6302904	2
6293364	4
6205983	3
6302909	1
1909	2
6171844	14
6136897	36
6140449	11
6302920	31
6171849	1
6315213	1
6171858	14
9111	28
6358905	1
6271524	2
6053071	1
6162298	21
6271525	1
6295358	1
6053072	27
183385	9
6271526	1
6302951	27
6302952	19
6302953	41
6302954	47
6171895	29
183693	1
6208440	1
6302975	2
132992	5
6302992	1
6302993	2
6302994	1
6162307	1
6302998	4
6302999	2
6303000	1
6074927	20
6187	4
6342320	6
6171940	26
6337074	15
142640	1
6080162	1
6303032	1
6206004	2
6053975	5
11580	11
6067866	2
6339065	9
6074933	25
11584	2
11585	28
11586	19
11587	1
6312699	1
11589	16
11590	14
11591	15
11592	3
11593	2
6171979	22
11597	3
11598	3
6337080	7
11602	40
142675	2
6171988	2
11606	17
11607	1
6048390	3
6171994	16
11611	3
11612	18
11613	7
11614	2
6340811	2
6172000	12
11617	46
11618	12
11619	33
11620	15
11621	67
11622	26
6172007	1
11624	12
11625	3
11627	14
387	2
11629	15
11630	4
11631	39
177912	14
6303092	4
6206014	1
11638	29
11639	2
6172025	29
11642	19
11643	48
11644	13
6053098	1
11647	4
11648	42
11649	18
6053099	36
11652	10
6303111	1
11656	33
11657	1
11658	3
11659	16
6303116	1
11661	5
11662	4
6303119	5
6293400	2
6337091	9
11668	1
11669	18
11670	23
11671	1
11672	10
11673	31
11675	3
6292802	45
6337093	4
6003274	1
6208131	1
6293406	2
6303158	30
6303162	1
6118645	1
6303170	1
11715	47
6303173	1
11720	8
142793	21
6126016	5
6172108	3
6303181	17
11726	4
6303183	4
6303184	1
11729	17
6303186	30
6303187	5
11732	86
6172117	18
11734	24
6303191	17
6303192	4
6172121	20
6172123	18
6303196	2
6303197	1
1957	64
6172131	19
180880	4
6271569	8
11752	10
11753	21
6303210	2
6303211	1
6303212	6
11757	26
11758	14
6303215	110
11760	43
6172147	51
6169661	1
6340812	1
6303223	1
6303224	8
6303225	1
6303228	2
11773	42
6172158	258
11775	29
6303232	6
11777	42
11778	19
11779	12
11780	20
11781	57
6303238	4
11783	1
11784	36
1964	2
11786	3
6206039	5
6303244	1
6162349	15
6303249	5
6172182	19
6337113	1
6303257	1
11802	15
6303259	13
6303261	7
6303262	12
6303263	2
11808	3
11809	19
11810	15
11811	22
11813	1
6303270	14
6303271	3
6140508	24
6303274	4
6303275	4
11821	5
6303278	4
6271581	2
11824	2
11825	18
6303282	1
11827	1
11828	1
142901	28
11830	2
6312991	5
11832	3
1972	4
142906	8
6206047	36
6337083	1
11837	8
6303295	7
11840	4
6271584	1
11842	1
11843	3
11844	53
11845	3
6303302	1
6337121	18
11849	1
11850	9
11852	1
11853	13
11854	1
11855	8
11856	5
11857	2
11858	1
11859	1
11860	1
11861	6
11862	2
11863	84
11864	3
176740	9
11867	8
6303324	1
6293434	1
11870	6
6140517	9
11872	12
11873	18
11874	4
11875	18
11876	9
11877	3
11878	21
6172263	1
11880	5
11881	5
6172266	24
6337127	1
11884	14
11885	1
11886	2
11887	2
11888	4
61499	1
11890	2
6080962	2
11892	2
11893	3
135696	6
11895	2
6172280	19
11897	2
11900	50
11901	115
11902	14
11903	19
11904	34
11905	8
11906	5
