134211	1
134268	2
134339	1
134435	7
134480	1
134545	1
134599	4
134600	2
134601	9
134602	2
134604	1
134605	3
134606	13
134649	1
134669	4
134714	2
134717	1
134719	2
135177	1
135192	3
135236	26
135240	18
135241	14
135242	11
135243	18
135246	29
135249	10
135250	12
135251	3
135269	1
135301	3
135305	2
135307	1
135312	1
135324	2
135345	21
135346	9
135347	3
135348	43
135349	28
135350	5
135351	12
135352	32
135353	29
135354	21
135355	35
135356	8
135357	36
135358	12
135359	24
135360	1
135361	13
135362	16
135363	46
135364	3
135365	10
135366	19
135367	3
135368	9
13537	2
135386	2
135387	7
135388	2
135389	4
135390	1
135424	5
135427	1
135428	3
13545	1
135460	1
135463	2
135465	1
135472	1
13548	1
135506	1
135580	7
135718	1
135924	3
135933	1
135954	4
136022	2
13614	1
136159	1
136162	1
136163	2
13618	1
136183	1
136188	1
136261	1
136262	1
136263	10
136270	1
13629	3
136324	1
13636	1
136395	2
136396	4
136399	2
136401	2
136402	6
136403	2
13645	2
136496	1
136521	2
136536	1
136583	2
13659	1
13690	1
136926	1
13702	1
13721	1
137385	1
137388	4
137478	1
1375	17
137747	1
137752	1
137757	1
137873	2
137880	1
137883	3
137976	1
137981	1
137988	1
13818	1
138256	1
138261	2
138351	1
138484	3
138485	3
138491	2
138494	1
138495	2
138496	4
138497	1
138759	13
138766	1
138768	5
138769	4
138852	1
138999	1
139010	4
139149	1
139150	9
139152	1
139154	3
139158	1
139236	3
139245	1
139382	1
139383	7
13941	1
13942	1
13947	1
13948	4
13955	1
139711	1
139730	1
139732	1
139878	1
139883	1
139900	1
139902	1
140214	1
140387	1
141733	1
14251	1
142571	1
143006	5
143008	2
143282	4
143392	4
14341	7
14342	1
143500	1
143703	4
143741	2
143742	1
143820	15
143821	5
143873	1
143875	3
143973	3
143981	3
144174	2
144175	2
144176	1
144180	20
144181	1
144182	10
14422	1
144266	15
14433	3
144553	2
144591	2
14471	1
144970	3
14529	1
145429	11
14550	1
14555	4
14558	7
14563	70
14570	3
14572	15
14574	12
14575	13
14576	2
14578	7
14581	16
14582	43
14585	25
14589	1
14590	1
14591	1
14597	3
14599	3
145996	5
145997	2
14602	2
14603	13
146037	3
14604	4
14606	2
14607	16
14608	1
14612	3
14613	8
146136	1
14614	3
14615	6
14619	20
14623	1
14624	13
14625	6
14626	23
146262	2
14627	19
14628	15
146286	10
14631	35
14632	3
146334	2
14634	5
14636	2
14637	1
146402	1
14644	3
14647	3
14649	9
14650	27
14651	25
14653	7
14654	3
14655	54
146556	2
14656	1
14657	1
14658	3
14659	3
14665	1
146809	1
146952	3
147027	1
147052	2
147060	3
147063	1
147082	1
147083	2
147087	1
147103	7
147156	6
147159	3
147165	2
147241	1
147301	1
147302	2
147309	2
147314	2
147317	1
14733	1
147420	6
147514	1
147520	1
147525	3
147679	2
147684	3
14794	3
148050	1
148287	24
148288	4
148292	1
148295	1
148507	1
148592	2
148593	1
148648	1
148651	13
148653	5
148655	1
148657	1
148660	1
148662	2
148668	3
148692	1
148707	1
148737	1
148987	2
148988	2
149210	1
14924	1
14935	1
14944	7
149600	26
149700	1
149701	2
149728	1
149992	50
149993	1
149994	32
149995	3
149996	40
149999	23
150134	3
150255	2
150258	3
150264	3
150289	1
1504	1
15052	1
15053	2
15055	1
150582	5
150583	4
15059	1
150594	2
15060	4
15063	4
150647	2
15069	2
15071	1
15073	1
15075	6
15080	1
15085	5
15091	13
15093	2
15094	6
15098	6
15099	5
151002	1
151006	1
15101	2
151010	3
15102	5
15104	1
15105	2
15106	1
15107	1
151091	1
15117	8
151174	2
15120	2
151213	1
151218	1
15122	13
15130	1
151308	7
151310	5
151314	2
151317	3
151319	4
151327	26
151329	3
151333	4
15134	2
151342	5
151343	1
151345	3
151348	6
151349	2
151350	1
151356	3
151365	2
151369	6
15137	15
151376	2
151382	1
15139	2
151392	8
151394	1
151401	7
15141	1
151677	1
151750	3
151845	1
151874	3
151877	1
151878	3
151879	2
151884	1
151886	2
151944	1
15217	1
152201	2
152327	6
152328	2
152498	2
152499	1
152853	1
152856	2
152857	5
152954	5
152956	4
152959	1
152960	5
152961	2
152963	1
152964	7
152968	4
153013	1
153023	1
153142	3
153181	3
153214	1
15325	2
15326	4
153261	14
153262	6
153267	5
153273	8
153279	1
15328	2
153280	2
153281	4
153284	14
153291	5
153296	1
153302	1
153327	6
153348	2
153415	10
153476	3
153846	1
153874	1
154029	1
154031	1
154033	2
154047	6
154050	1
154071	3
154077	1
154083	3
154084	1
154086	2
154088	2
154090	1
154095	4
154117	1
154168	5
154169	1
154178	5
154192	2
154486	1
154492	1
154496	2
154498	1
154499	4
154503	2
154517	4
154519	2
154530	1
154545	6
154546	3
154658	3
154659	2
154660	1
154687	2
154765	6
154853	1
15502	1
155065	35
155066	4
155070	48
155072	5
155169	1
155232	3
155443	1
155444	1
155449	1
155491	1
155552	1
155583	1
155585	2
155606	1
155612	2
155614	3
155769	1
155771	1
155844	1
155958	1
155959	1
155961	1
155970	1
155975	1
156063	1
156102	1
156205	1
156207	16
156210	2
156234	1
156238	2
156241	1
156434	1
156435	1
156501	16
156504	2
156523	2
156531	1
156539	2
157085	1
15717	2
157321	1
157329	1
157405	1
157406	1
157407	1
157410	7
157413	4
15760	1
15761	2
15771	4
15772	4
157770	1
15778	1
15787	1
15790	4
15791	1
15793	1
15795	2
157962	1
15798	1
157998	1
15802	2
15804	1
15808	3
15813	2
15814	2
15817	3
158671	5
158672	2
158673	2
158675	13
158792	1
159265	4
159266	4
159267	11
159268	5
159272	28
159273	2
159274	4
159276	1
159277	2
159278	5
159279	5
159280	1
159281	8
159283	2
159284	26
159286	1
159287	2
159289	2
159291	7
159317	1
159499	1
159502	1
159503	2
159504	4
159515	2
159656	2
159665	6
159669	1
159676	2
159681	1
159683	1
159685	4
159691	3
159694	1
159710	3
15974	5
159753	4
159757	2
159770	1
159900	1
159901	1
159904	1
159975	2
159986	1
160133	2
160138	1
160249	3
160453	4
160627	3
160630	1
160632	3
160634	1
160635	1
160640	1
160653	1
160664	1
160690	14
160697	1
16075	2
16089	1
160931	1
161181	3
161185	1
16121	9
161214	2
16123	5
16125	4
16129	4
16131	1
16132	1
16134	7
16135	1
16137	4
16140	1
161427	1
161428	1
16143	1
161430	1
161431	4
16145	8
16147	2
16150	2
16157	1
1618	1
161902	2
161906	4
161944	2
162006	1
162007	27
16202	1
162039	1
162045	2
162075	1
162198	3
162200	6
162274	6
162378	7
162428	3
162528	6
162533	4
162534	5
162536	9
162537	7
162538	1
162539	4
162540	2
162541	3
162542	1
162543	5
162545	1
162548	3
162549	2
162550	3
162555	3
16257	5
16259	1
162695	1
162749	6
162965	2
162990	35
162991	3
162993	4
162995	29
162997	28
162998	29
163209	7
163251	2
163318	2
163330	1
16342	1
163515	3
163525	13
163527	12
163528	8
163532	2
163561	4
163714	27
163715	67
163719	12
163720	2
163721	1
163722	3
163876	3
163878	14
163879	85
163880	10
163881	1
163885	6
163980	1
163987	1
164076	6
164080	24
164081	19
164082	3
164083	6
164085	5
164087	8
164089	51
164090	13
164091	1
164093	22
164095	25
164096	35
164117	1
164149	3
164150	30
164153	46
164154	18
164158	1
164159	11
164231	1
164320	1
164352	1
164354	2
164496	1
164530	4
164531	1
164534	1
164535	1
164536	1
164574	5
164578	5
16461	1
164676	5
164677	7
164678	6
164679	15
164688	1
164696	6
164742	1
164855	1
164856	2
165069	5
165070	2
165071	3
165072	47
165073	9
165074	12
165075	7
165078	30
165088	9
165159	6
165160	1
165161	1
165167	2
165168	2
165178	1
165182	1
165184	4
165186	3
165189	1
165192	2
165195	1
165200	2
165201	1
165208	6
165209	2
165211	3
165219	3
165220	5
16531	1
165341	1
165391	4
165418	1
16542	1
165424	2
165427	2
165487	6
165601	12
165602	5
165697	4
165723	1
16574	1
165774	3
165818	8
165829	43
165834	1
165930	3
165970	1
166004	1
166005	4
166009	26
166052	1
166054	4
166057	1
166058	2
166091	15
166109	2
166132	1
166153	11
166154	3
166155	25
166157	13
166166	3
166169	2
166175	6
166176	9
166177	1
166184	1
166194	1
166273	3
166297	1
166333	1
166340	1
166341	1
166372	2
166386	2
166387	1
166503	12
166504	78
166506	7
166509	61
166511	32
166512	36
166513	24
166514	1
166515	34
166516	4
166519	2
166520	3
166521	57
166522	27
166524	2
166527	4
166532	2
166536	4
166555	12
166556	10
166560	2
166561	48
166564	21
166569	27
166575	8
166576	25
166577	7
166579	46
166580	16
166588	3
166589	25
166594	12
166597	6
166604	92
166605	7
166608	23
166609	3
166610	24
166678	1
16670	1
16688	15
166939	1
166976	3
166977	7
166978	3
166980	1
166981	1
166982	14
166983	29
166987	2
166990	13
166991	6
166992	9
166995	3
166996	14
166998	10
167002	2
167003	19
167004	64
167005	33
167012	4
16702	1
167107	2
167116	1
167120	2
167134	3
167147	2
167148	3
16718	2
16719	2
167201	2
167335	4
167337	2
167340	3
167341	5
167344	4
167348	5
167349	1
16736	1
167366	3
167438	1
167454	1
167468	1
167754	1
167757	10
167760	1
167761	7
167762	1
167767	1
167831	5
167935	2
167978	1
168031	2
168032	4
168080	8
168081	10
168082	5
168083	11
168085	3
168086	1
168090	5
168092	1
168093	3
168095	2
168097	1
168100	2
168104	1
168106	3
168107	2
168111	6
168120	1
168121	1
168154	1
168268	3
168338	9
168388	4
16846	1
16847	9
168487	2
168957	1
168959	2
168966	1
168968	2
168969	1
168970	2
168991	1
169076	5
169091	1
169156	1
169249	13
169269	3
169286	3
169320	4
169330	1
169332	10
169335	2
169336	2
169337	4
169340	5
169341	7
169342	1
169344	5
169389	1
16940	1
16942	1
169455	2
169488	5
169534	11
169557	3
16990	1
170047	10
170049	6
170053	7
170062	3
170091	1
170140	1
170141	8
170144	6
170146	1
170150	28
170155	2
170157	2
170162	4
170163	3
170214	1
170252	1
170388	1
17042	4
170523	1
170578	6
170612	7
170918	2
171221	1
171275	8
171276	7
171277	4
171279	1
171280	9
171281	6
171282	1
171286	4
171287	5
171288	11
171292	1
171304	16
171312	1
171428	1
171438	1
171450	2
171452	2
171509	1
171519	2
171565	1
171566	5
171568	2
171583	2
17164	1
171856	1
171887	2
172025	24
172037	21
172039	10
172041	1
172081	2
172082	5
172083	101
172270	1
172273	4
172276	10
172279	30
172284	3
172285	17
172286	6
172287	3
172290	1
172291	34
172293	2
172423	3
172428	3
172491	3
172582	1
172595	1
172610	1
172611	5
172612	6
172617	5
172618	6
172636	3
172637	1
172638	1
172648	8
172650	1
172655	1
172705	1
172782	1
172855	2
172869	2
172871	7
172876	1
172912	2
172970	1
172974	3
172975	1
172982	1
173126	7
173131	3
173256	3
173257	25
173303	5
173314	2
173334	1
173336	3
173349	1
17359	2
173671	2
173754	1
17377	1
173782	2
173784	9
173786	7
173787	2
173788	33
173790	2
173793	1
173802	16
173803	4
173807	5
173809	1
173810	5
173813	2
173816	1
173851	1
173852	1
173891	4
173892	1
173908	1
174318	2
174653	1
174654	1
174697	10
174700	8
174701	13
174792	21
174794	1
174795	2
174797	9
174798	3
174800	3
174802	2
174803	5
174846	4
174856	4
174910	1
174911	1
174915	1
17492	4
175025	3
17506	6
175120	65
175122	4
175123	1
175124	18
17514	1
175282	1
175287	1
175453	1
175627	7
175628	4
175629	1
175630	2
175631	6
175632	3
175633	1
175636	1
175651	1
175684	1
17577	1
175967	1
175987	4
175996	1
176005	1
176011	1
176092	1
176268	2
17628	1
176283	3
176286	1
176288	1
17630	2
176301	1
176312	3
176313	2
17642	3
176421	6
17644	6
17645	8
176662	1
176816	5
176818	2
176996	1
177016	1
177034	3
177035	1
177388	9
177481	2
177490	1
177519	1
177535	4
177536	4
177538	4
17754	1
177543	1
177544	2
17757	2
177644	2
177646	2
177651	1
177669	2
177675	1
177725	1
177853	15
177855	1
177856	2
177859	3
177862	6
177863	4
177865	1
177866	2
177868	11
178016	1
178021	1
178024	1
178026	1
178027	2
178040	2
178127	31
178128	1
178130	1
178131	5
178255	4
178283	2
178406	1
17847	6
17853	2
17854	1
178554	1
178557	1
178558	1
178559	2
17858	3
17861	12
17863	4
17864	1
17865	6
17866	3
17868	21
17870	18
178701	1
178704	2
178705	4
178708	9
178709	6
17871	1
178714	5
178719	1
178727	1
178729	5
178741	2
178749	1
17876	2
17878	4
17879	2
17881	11
17882	3
17883	4
17885	1
17888	3
178888	19
178890	2
178891	33
178892	8
178893	2
178894	2
178896	4
17890	2
178913	1
178924	6
178927	2
17894	5
178946	9
178997	2
179002	1
179099	1
179103	2
179108	1
179109	3
1792	2
17930	2
179345	1
179691	1
179779	41
179781	62
179783	4
179784	3
179785	10
179786	5
179787	5
179789	1
179790	34
179792	9
179793	18
179794	27
179795	18
179796	2
179798	5
179799	14
179801	53
179802	26
179803	12
179809	15
179813	2
179817	13
179833	39
179834	31
179835	218
179836	42
179837	37
179840	3
179841	36
179842	3
179843	45
179844	53
179845	13
179846	29
179847	8
179849	8
179850	3
179851	33
179852	27
179954	1
179965	3
180026	2
180029	1
180030	1
180033	2
180037	3
180038	1
180043	1
180091	2
180205	2
180210	1
180213	1
180238	1
180246	1
180247	1
180301	17
180302	2
180303	1
180304	21
180309	26
180313	3
180319	1
180455	1
180456	2
180457	1
180460	1
180461	1
180475	9
180476	1
180477	5
180555	10
180556	44
180557	1
180730	8
180733	3
180764	1
180898	1
180923	2
180924	1
180926	2
181017	2
181050	1
181193	1
181287	2
181288	1
181289	7
181290	1
181291	19
181292	1
181293	7
181294	5
181295	3
181299	5
181300	14
181302	3
181304	20
181305	2
181308	10
181328	9
181330	3
181476	3
181477	1
18148	1
181482	1
181574	1
181576	1
181583	1
181585	2
181586	1
181589	6
181592	7
181593	4
181597	4
181598	6
181600	22
181603	1
181604	4
181606	21
181668	20
181669	15
181673	1
181726	1
181763	5
181869	1
181872	1
181873	5
181875	1
181876	4
181877	1
181878	2
181880	1
181882	2
181883	7
182033	1
18205	8
182105	220
182106	16
182107	16
182108	6
182109	88
182110	5
182111	9
182112	1
182113	1
182252	2
182399	1
182445	2
182446	67
182447	1
182448	78
182451	13
182452	10
182453	8
182472	1
182513	3
182516	2
182517	1
182518	3
182546	1
182578	2
182598	1
182630	3
18271	6
18273	1
182774	7
182775	3
182777	1
18293	9
18295	1
183033	1
183188	1
183190	2
183198	2
183206	1
183207	1
183226	7
183228	8
183233	9
183234	24
183235	3
183330	3
183331	1
183333	4
18335	1
18337	3
18342	2
18343	1
183432	3
18348	7
183491	2
183495	4
18354	3
18362	5
183624	70
183625	79
183626	42
183627	78
183628	21
183629	20
18363	1
183630	140
183631	55
183632	9
183633	5
183634	42
183635	3
183636	217
183637	61
183638	4
183639	86
183640	2
183641	15
183642	12
183643	92
183644	12
183645	32
183646	22
183647	44
183648	22
183649	4
183650	20
183653	6
183654	1
183655	12
183656	7
183657	6
183658	1
183659	1
183660	14
183661	9
183662	28
183663	33
183664	2
183666	7
183667	2
183668	8
183670	18
183671	29
183673	1
183674	6
183675	12
183676	1
183677	14
183678	14
183680	2
183682	2
183683	3
183685	9
183686	34
183687	18
183688	13
183689	4
18369	1
183690	1
183693	5
183698	17
18370	1
183740	4
183746	6
183865	1
183868	2
183940	14
183942	14
183943	4
183944	2
183946	5
183947	1
183948	26
183952	3
183954	6
183955	2
183957	11
183961	17
183967	4
18405	3
184054	6
184102	1
18431	2
184342	1
184421	2
184434	29
184435	4
184439	1
184478	1
184479	2
184503	1
184575	4
184609	1
184659	1
184723	9
184774	2
184790	3
184791	6
